Belarus, 23954, 211.78
Japan, 6958, 292.78
Iceland, 24653, 324.02
Burkina Faso, 12305, 45.69
Comoros, 20032, 109.02
Liberia, 1597, 80.09
Canada, 26011, 188.74
Denmark, 24406, 322.96
Canada, 12210, 121.87
Austria, 15405, 164.09
Taiwan, 26756, 254.19
Trinidad & Tobago, 26191, 93.66
Djibouti, 6578, 337.12
Austria, 20399, 301.99
Marshall Islands, 7405, 291.38
Benin, 16699, 105.30
Ukraine, 19886, 14.76
Russian Federation, 26584, 30.86
Antigua and Barbuda, 730, 235.87
Comoros, 32558, 46.90
Madagascar, 21299, 119.84
India, 11612, 106.97
Iraq, 3098, 269.03
Afghanistan, 10159, 61.15
Belarus, 23601, 214.27
Ethiopia, 28144, 36.22
Comoros, 24580, 30.79
China, 14738, 160.96
Dominica, 29050, 227.18
Denmark, 23735, 25.15
Austria, 26156, 111.18
Aruba, 14278, 246.32
Vietnam, 28317, 332.72
Armenia, 4134, 41.92
India, 15754, 97.45
Georgia, 4281, 89.33
Georgia, 2344, 304.24
Costa Rica, 4143, 74.63
Cuba, 4294, 265.28
Austria, 3468, 13.05
Liberia, 9733, 326.38
Spain, 22143, 277.49
India, 3555, 205.19
Algeria, 3534, 85.93
Comoros, 27289, 303.76
Nicaragua, 24389, 34.19
Myanmar, 11293, 298.08
Myanmar, 1375, 275.83
Italy, 30381, 113.30
Gambia, 3556, 57.12
Kosovo, 29625, 273.35
Tajikistan, 5268, 120.38
Guinea-Bissau, 31416, 53.53
Denmark, 14635, 280.20
Serbia, 16853, 105.68
Azerbaijan, 2925, 194.92
Costa Rica, 28904, 37.85
Djibouti, 21784, 246.43
Australia, 31161, 264.47
Denmark, 29065, 113.07
Israel, 18879, 25.66
Algeria, 12602, 211.11
Liberia, 10450, 27.56
Colombia, 7010, 47.62
Aruba, 13705, 236.64
Iceland, 14062, 28.55
Albania, 31265, 260.14
Dominica, 9732, 140.29
Ethiopia, 31296, 315.33
Slovenia, 27519, 111.90
Vanuatu, 15166, 68.35
Kosovo, 2549, 111.86
Japan, 20017, 41.18
Tajikistan, 3273, 236.78
Algeria, 29411, 255.32
Dominica, 18933, 119.87
Armenia, 18143, 94.40
Dominica, 24598, 313.49
Azerbaijan, 26758, 203.68
Algeria, 24788, 189.20
Benin, 26755, 200.03
Vietnam, 6429, 296.68
Algeria, 20589, 214.48
Iceland, 18033, 325.05
Austria, 26634, 105.53
Colombia, 19765, 217.69
Colombia, 32837, 254.33
Afghanistan, 28146, 36.58
Aruba, 13641, 271.46
Austria, 12212, 90.00
Gambia, 9668, 99.38
Cuba, 5440, 109.64
Australia, 22936, 121.53
Azerbaijan, 10039, 308.04
Armenia, 15450, 263.93
Kosovo, 29342, 120.41
Costa Rica, 20541, 218.84
Afghanistan, 26799, 323.84
Albania, 17281, 164.78
Armenia, 8987, 120.72
Mongolia, 5312, 168.75
Azerbaijan, 10444, 27.75
Bangladesh, 4158, 223.89
Oman, 26220, 205.63
Iraq, 13520, 158.52
Japan, 8437, 278.21
Guatemala, 22706, 196.94
Marshall Islands, 14880, 174.32
Austria, 16786, 324.03
Slovenia, 8236, 144.15
Georgia, 12158, 309.54
Moldova, 4302, 109.20
Kuwait, 1484, 191.31
Dominica, 5717, 66.55
Tajikistan, 8341, 205.25
Antigua and Barbuda, 4348, 230.09
Kuwait, 24177, 96.77
Japan, 6492, 189.27
China, 13467, 270.96
Djibouti, 12790, 33.49
Argentina, 17071, 103.54
Russian Federation, 29897, 275.74
Benin, 22705, 79.28
Afghanistan, 30880, 311.49
Algeria, 28189, 23.58
Kosovo, 32064, 245.93
Mongolia, 31904, 121.28
Spain, 5853, 273.20
Australia, 4308, 248.41
Serbia, 6335, 157.46
Colombia, 30796, 335.71
Iraq, 4612, 216.21
Armenia, 5659, 16.24
Tajikistan, 27885, 159.88
Comoros, 9952, 172.26
Uruguay, 19784, 138.10
Marshall Islands, 21586, 250.80
Japan, 15076, 162.21
Argentina, 10495, 42.96
Antigua and Barbuda, 11578, 133.77
Iceland, 4890, 269.91
China, 31023, 308.75
Costa Rica, 15860, 235.28
Georgia, 4127, 271.04
Ukraine, 26094, 194.83
Costa Rica, 20426, 303.20
Colombia, 1800, 13.25
South Africa, 323, 205.97
Oman, 7285, 151.26
Moldova, 32010, 42.46
Antigua and Barbuda, 31623, 126.90
Nicaragua, 5133, 64.96
Vietnam, 2285, 172.70
Guatemala, 26228, 118.23
Aruba, 4943, 152.67
Moldova, 2957, 292.28
Mongolia, 9682, 289.87
Ukraine, 865, 196.24
Israel, 32330, 201.12
Oman, 7115, 266.52
Spain, 6524, 121.21
Albania, 26522, 98.24
Argentina, 31285, 254.20
Italy, 32064, 134.09
Algeria, 26194, 86.33
Albania, 3702, 116.23
Costa Rica, 4186, 195.06
Georgia, 16958, 190.40
Austria, 474, 141.16
Guinea-Bissau, 21551, 244.80
Moldova, 26282, 335.66
Gambia, 26604, 149.26
Aruba, 11211, 69.71
Uruguay, 8726, 215.33
Japan, 17534, 197.57
Mongolia, 29825, 162.84
Nicaragua, 21861, 34.26
China, 5905, 187.65
Iraq, 30497, 324.59
Italy, 16287, 311.56
Italy, 31804, 233.52
Kosovo, 20699, 274.97
Bangladesh, 9933, 101.27
Serbia, 17913, 191.42
Japan, 24506, 85.65
Tajikistan, 31299, 333.43
Argentina, 4928, 153.70
Israel, 18863, 36.40
Albania, 17905, 12.54
Aruba, 26183, 248.56
Afghanistan, 4570, 295.25
Iraq, 24048, 49.96
Costa Rica, 27228, 244.43
Costa Rica, 30248, 281.65
Italy, 22240, 314.93
Moldova, 22498, 265.14
Armenia, 20713, 319.76
Aruba, 27243, 315.91
Liberia, 13969, 295.04
Japan, 25908, 198.96
Ethiopia, 27502, 278.40
Costa Rica, 19560, 154.93
Algeria, 19750, 263.32
China, 11269, 12.17
China, 2358, 126.32
Mongolia, 3818, 328.00
Ukraine, 986, 119.13
Kosovo, 12096, 323.54
Azerbaijan, 25154, 218.42
Uruguay, 13540, 36.51
Serbia, 18614, 181.27
Costa Rica, 2651, 148.94
Afghanistan, 12648, 274.45
Italy, 9154, 285.63
Vietnam, 27757, 220.15
Kosovo, 31539, 205.15
Iceland, 28819, 183.25
Moldova, 22047, 41.04
Iceland, 22495, 208.96
Serbia, 7213, 254.30
Afghanistan, 2837, 331.71
Oman, 10126, 19.92
Armenia, 7305, 10.11
Vietnam, 11321, 314.82
Bangladesh, 10519, 243.28
Italy, 19351, 168.04
Mongolia, 27454, 182.10
Argentina, 25554, 184.56
Moldova, 20377, 17.79
Myanmar, 27120, 128.40
Ethiopia, 18163, 109.65
Israel, 16274, 13.82
China, 2214, 51.03
Iceland, 26718, 15.49
Afghanistan, 25810, 303.39
Liberia, 18676, 156.54
Djibouti, 23674, 32.12
Aruba, 10782, 36.94
Armenia, 9608, 19.95
Serbia, 23517, 210.18
Oman, 8476, 222.63
Guinea-Bissau, 10037, 64.75
Ethiopia, 27466, 48.67
Afghanistan, 31766, 41.25
Oman, 24127, 149.09
Armenia, 2970, 17.03
Oman, 21045, 13.41
Costa Rica, 7510, 299.18
Azerbaijan, 18263, 234.96
Ethiopia, 29453, 319.49
Guinea-Bissau, 3117, 307.84
Japan, 22829, 90.35
Aruba, 18493, 214.21
Nicaragua, 17973, 186.76
Gambia, 9518, 326.66
Gambia, 7092, 81.53
Moldova, 8690, 91.83
Djibouti, 25262, 14.55
Moldova, 29740, 148.57
Benin, 14703, 116.81
Kosovo, 2502, 17.00
Moldova, 23091, 76.64
Moldova, 8224, 270.43
South Africa, 13741, 67.39
Bangladesh, 19912, 157.61
Kosovo, 15417, 45.87
Oman, 6108, 243.39
China, 13899, 235.38
Argentina, 507, 190.16
Nicaragua, 22110, 195.91
Iceland, 31600, 204.35
Israel, 17507, 208.66
Israel, 22827, 106.15
Djibouti, 21964, 312.56
Ethiopia, 10203, 211.80
Moldova, 10043, 81.25
Israel, 21725, 153.32
Japan, 8107, 63.35
Antigua and Barbuda, 28939, 22.30
South Africa, 25263, 209.41
Israel, 20694, 238.44
Ethiopia, 9235, 194.61
Djibouti, 6519, 130.75
Vietnam, 1417, 122.73
Guinea-Bissau, 23274, 171.06
Iceland, 25016, 159.28
Nicaragua, 23374, 114.96
Antigua and Barbuda, 24393, 102.32
Israel, 15716, 305.05
South Africa, 990, 307.36
South Africa, 12837, 263.46
Guinea-Bissau, 2283, 257.38
Japan, 26460, 88.13
Japan, 28493, 210.92
Guinea-Bissau, 2121, 265.69
Djibouti, 28312, 294.92
Vietnam, 11581, 156.99
Gambia, 23789, 168.42
Armenia, 28043, 183.44
Gambia, 16440, 195.53
Armenia, 9197, 318.47
Myanmar, 3201, 295.89
Djibouti, 25108, 138.72
Nicaragua, 17594, 205.88
Djibouti, 26271, 217.34
Benin, 27628, 272.46
Antigua and Barbuda, 27119, 271.83
Gambia, 27457, 281.60
Ethiopia, 12733, 332.63
Antigua and Barbuda, 14650, 41.89
Myanmar, 3249, 244.41
Serbia, 24710, 91.55
Benin, 17439, 196.30
Guinea-Bissau, 28237, 298.27
Nicaragua, 26911, 26.72
Myanmar, 27561, 171.30
Iceland, 18381, 12.71
Guinea-Bissau, 24841, 78.35
Antigua and Barbuda, 29811, 183.98
Myanmar, 30223, 13.64
Armenia, 14251, 55.86
Kosovo, 25924, 286.93
Kosovo, 27976, 303.99
Guinea-Bissau, 22627, 29.02
Serbia, 8036, 139.33
Benin, 13098, 143.29
Myanmar, 21275, 162.01
Armenia, 7458, 290.87
Benin, 26802, 264.52
Armenia, 19638, 52.04
Myanmar, 22372, 96.81
Myanmar, 15000, 332.14
Myanmar, 7058, 126.74
