Nepal, 7845, 8955.13
Bangladesh, 17213, 8775.38
China, 21861, 5979.58
Armenia, 4536, 1616.34
Italy, 18529, 2139.13
Dominica, 2882, 4898.61
Barbados, 27609, 1851.34
Kosovo, 14798, 1996.91
Djibouti, 26066, 9025.93
Nicaragua, 15025, 1356.33
Canada, 32176, 2375.03
France, 22850, 8423.19
Russian Federation, 7856, 1940.45
Ukraine, 27056, 6084.25
Burkina, 19651, 8019.43
Belarus, 20005, 8813.52
Argentina, 761, 1282.47
Azerbaijan, 13944, 9174.56
Iraq, 31964, 8213.23
Guatemala, 20180, 3339.11
Algeria, 32621, 6079.68
Australia, 16915, 334.26
Austria, 3165, 1425.30
Azerbaijan, 12319, 9291.75
Guinea-Bissau, 27256, 2983.57
Moldova, 2964, 7191.77
Nicaragua, 20740, 289.40
Gambia, 29620, 724.90
Gambia, 21888, 7904.38
Taiwan, 1210, 2331.39
Bangladesh, 26511, 3911.34
Spain, 2521, 8562.66
Nepal, 3116, 6607.95
Guinea-Bissau, 11876, 8739.67
Israel, 21205, 2854.48
Canada, 32485, 5476.94
Russian Federation, 12330, 8509.87
Brazil, 23536, 7862.87
Antigua & Deps, 16527, 3702.28
India, 17978, 2183.68
Spain, 27365, 8856.86
Moldova, 30811, 4929.74
Costa Rica, 18813, 6661.97
Albania, 4987, 2283.78
Ukraine, 11485, 2222.44
China, 24025, 6585.98
Belarus, 17134, 8864.80
Guatemala, 13494, 4159.15
Uruguay, 26555, 6184.97
Japan, 18806, 2608.20
Germany, 27229, 2508.40
Afghanistan, 16320, 5301.15
Ukraine, 1468, 3640.94
Antigua & Deps, 27034, 4085.29
Israel, 15362, 1197.63
Algeria, 8486, 1863.24
Denmark, 21526, 7614.45
Italy, 2549, 5255.37
Guatemala, 1073, 1477.79
Guinea-Bissau, 25472, 6330.84
Benin, 13886, 2722.34
Bahamas, 20824, 6105.01
Brazil, 32547, 1470.47
Uruguay, 8724, 4596.78
Moldova, 10065, 2109.22
Azerbaijan, 5342, 9571.60
Belarus, 7603, 1637.71
Albania, 440, 2229.46
Brazil, 14787, 821.64
Russian Federation, 8081, 7503.37
Albania, 20667, 3721.82
Algeria, 31872, 133.76
Eswatini, 12421, 8981.07
Vanuatu, 24382, 3999.53
Antigua & Deps, 4037, 7940.70
Ukraine, 19155, 147.49
San Marino, 17401, 6243.87
San Marino, 24189, 5508.68
Colombia, 3230, 6132.78
Angola, 31263, 403.54
Slovakia, 32783, 1206.48
Chile, 22095, 8038.97
Bhutan, 11314, 6205.11
San Marino, 18402, 999.87
Brazil, 14020, 4740.83
Canada, 27319, 9188.29
Argentina, 19953, 1578.20
Australia, 14518, 8493.39
Bahamas, 19355, 8709.76
Colombia, 31220, 8242.52
Comoros, 12328, 6960.75
Serbia, 18622, 3164.24
Kosovo, 23633, 4568.10
Uruguay, 14373, 1194.27
Nepal, 16216, 6739.18
Armenia, 17008, 246.98
Afghanistan, 10984, 300.39
Italy, 12508, 1584.91
Algeria, 2423, 6983.33
Tajikistan, 26171, 5710.40
Costa Rica, 26058, 4309.30
Dominica, 15008, 6004.91
Bahamas, 1430, 9267.03
Canada, 24574, 1203.73
Moldova, 13827, 657.15
Mongolia, 1958, 344.33
Uruguay, 1677, 564.37
San Marino, 30011, 9385.75
Russian Federation, 32222, 6317.72
Vanuatu, 16924, 3306.15
Gambia, 32632, 3783.77
China, 17558, 5461.68
Vanuatu, 28722, 3002.19
Angola, 17517, 6691.57
Italy, 7611, 7057.49
Argentina, 30303, 405.68
Myanmar, 8867, 223.79
Nicaragua, 13222, 3696.18
Georgia, 2442, 8598.98
Albania, 2461, 51.36
Austria, 7620, 6305.51
France, 30227, 152.68
Bangladesh, 28090, 7427.68
Austria, 24626, 6988.82
France, 27037, 3258.55
Denmark, 9098, 6976.62
Vietnam, 26978, 8088.10
Mongolia, 31136, 3257.94
Colombia, 26539, 3639.72
Italy, 5437, 8009.67
Algeria, 19283, 7730.42
Vietnam, 5581, 516.15
Guatemala, 28838, 9681.17
Germany, 24219, 7922.69
Benin, 25810, 796.31
Antigua & Deps, 14683, 1822.65
Ukraine, 9524, 584.51
Israel, 14164, 8887.99
Austria, 31873, 8336.52
India, 8643, 8866.93
Angola, 27627, 8519.02
Benin, 3261, 3609.81
Angola, 18919, 7538.77
Vietnam, 25431, 6214.26
Belarus, 8295, 5654.25
Belarus, 17200, 5523.02
Denmark, 23768, 6525.55
Austria, 32312, 7377.93
Brazil, 5190, 4271.76
Bahamas, 7580, 1720.72
Tajikistan, 7575, 9766.31
Kosovo, 26707, 4851.61
Guatemala, 20471, 1317.57
Vietnam, 23414, 4097.80
Oman, 802, 4954.76
Trinidad & Tobago, 1876, 597.03
Bangladesh, 13816, 9958.88
Oman, 4338, 7995.32
Japan, 8622, 9821.86
Japan, 11279, 9490.43
Oman, 29986, 3015.92
Albania, 13218, 6538.06
India, 32613, 6703.48
Nepal, 3059, 7589.12
Nicaragua, 4594, 3645.83
Belarus, 23928, 6359.53
Russian Federation, 6578, 2748.58
Israel, 3113, 1973.72
Guatemala, 26998, 751.45
Australia, 17266, 408.42
Ukraine, 15992, 5768.39
Burkina, 22049, 8986.56
Russian Federation, 28419, 4630.66
Tajikistan, 22821, 7420.66
Belarus, 8801, 5829.12
Australia, 7067, 6026.27
Gambia, 11035, 2426.92
Slovakia, 25260, 3831.07
Georgia, 22542, 6664.41
Burkina, 21961, 3528.33
Bhutan, 26895, 784.41
Slovakia, 12582, 6166.96
Vietnam, 9932, 2091.82
Myanmar, 30614, 9067.13
Myanmar, 9845, 6472.14
Myanmar, 6414, 2161.10
Angola, 25660, 4898.00
Djibouti, 21255, 6504.49
Algeria, 31666, 3059.26
Slovakia, 27198, 4808.28
Argentina, 24785, 3213.07
Mongolia, 21010, 4351.11
Benin, 15430, 2709.82
Georgia, 26979, 4516.82
Iceland, 30104, 9296.02
Angola, 11113, 1458.87
Australia, 11320, 9402.84
Antigua & Deps, 29681, 9861.84
Gambia, 15585, 311.68
Costa Rica, 25392, 2223.97
Vietnam, 31317, 7080.38
Gambia, 8066, 8338.35
Costa Rica, 32335, 2575.54
China, 507, 9405.28
San Marino, 20339, 9806.90
Argentina, 25939, 1480.23
France, 31644, 4033.11
China, 2209, 2587.75
Costa Rica, 31806, 2978.08
Madagascar, 822, 2187.65
Eswatini, 25267, 8834.28
France, 8360, 6647.32
San Marino, 15360, 5002.37
Iceland, 23834, 5047.24
Eswatini, 24680, 2099.45
Dominica, 28019, 8774.46
Austria, 4136, 4861.07
San Marino, 1216, 4303.50
Italy, 23893, 5342.65
Iceland, 11449, 6301.85
Vietnam, 29146, 6582.93
Belarus, 15593, 4035.55
Israel, 27741, 9210.27
Australia, 19114, 4731.98
Madagascar, 21074, 6054.65
India, 32467, 5069.82
China, 27041, 8124.72
Uruguay, 28189, 2186.74
Mongolia, 13437, 9610.36
Russian Federation, 14086, 454.20
Nepal, 26549, 9144.35
Brazil, 20407, 9328.07
Tajikistan, 31699, 4807.36
Israel, 30394, 4163.42
Bhutan, 1356, 293.67
Vanuatu, 32570, 8033.47
Italy, 22852, 3702.59
Tajikistan, 244, 1027.03
Austria, 18522, 4231.17
Japan, 26084, 5222.11
Nicaragua, 20721, 2559.37
Nicaragua, 6272, 5577.04
Georgia, 4942, 3801.47
Vanuatu, 8996, 2285.92
Armenia, 16445, 4938.90
Tajikistan, 102, 9652.48
Moldova, 1993, 3370.24
Ukraine, 22903, 9235.60
Nicaragua, 26831, 4258.64
Belarus, 2201, 2416.23
Uruguay, 7666, 4623.94
Vanuatu, 9951, 7896.75
Uruguay, 26075, 1291.02
Georgia, 18544, 9510.87
Austria, 26450, 6245.39
Eswatini, 17465, 1903.22
Madagascar, 23201, 8654.52
Tajikistan, 19815, 6638.17
Ukraine, 24231, 3225.28
San Marino, 25526, 4457.62
Iceland, 22113, 7293.09
Slovakia, 6066, 2086.94
Moldova, 8222, 4226.90
San Marino, 19232, 2913.99
Bhutan, 17749, 6900.93
Japan, 2787, 4029.14
Austria, 32763, 5136.96
Bhutan, 6557, 1761.31
Kosovo, 1743, 9019.22
Madagascar, 14899, 9469.37
Australia, 7872, 1875.14
Dominica, 229, 1701.80
Myanmar, 15716, 5435.74
Italy, 8488, 3108.09
San Marino, 22182, 2931.69
Iceland, 19399, 2122.04
Austria, 27465, 5391.18
Armenia, 1540, 1954.49
Italy, 5946, 9373.84
Nepal, 26200, 8125.33
Angola, 21178, 4261.08
Kosovo, 22445, 5746.41
Dominica, 28946, 1340.76
Nepal, 25273, 8284.33
Uruguay, 7511, 4967.28
Gambia, 22129, 4392.00
India, 17555, 3758.44
Trinidad & Tobago, 11626, 2249.60
India, 7489, 5069.82
Guatemala, 29098, 1542.49
Angola, 14010, 3561.90
Costa Rica, 5754, 4767.99
Algeria, 17932, 8028.89
Costa Rica, 29310, 9799.58
Myanmar, 21609, 769.46
Myanmar, 19671, 9353.70
San Marino, 10699, 7951.68
Angola, 24544, 1445.75
San Marino, 25172, 1992.94
Georgia, 12224, 8642.32
Algeria, 30408, 1793.66
Armenia, 8751, 5202.88
Ukraine, 9187, 7085.26
Brazil, 28033, 7133.79
Gambia, 19010, 9529.18
Israel, 5889, 337.62
Bhutan, 25761, 6724.23
Kosovo, 3868, 9469.67
Algeria, 32704, 44.64
Armenia, 22417, 6437.35
Tajikistan, 28354, 1080.44
Trinidad & Tobago, 12757, 3257.63
Gambia, 20671, 48.61
Slovakia, 8625, 3100.15
Guatemala, 9485, 3137.39
Israel, 4525, 6451.39
Iceland, 24383, 1526.62
Nicaragua, 26268, 3702.59
Nepal, 24991, 7298.59
Iceland, 11315, 272.92
Nicaragua, 11996, 7952.60
Eswatini, 21447, 3345.22
Uruguay, 2579, 2733.63
Denmark, 3732, 1555.61
Slovakia, 8291, 299.17
Nicaragua, 5368, 7920.25
Guatemala, 11547, 801.20
Tajikistan, 15648, 6711.41
Japan, 31749, 857.96
Kosovo, 17613, 788.99
Eswatini, 7637, 1396.92
Vanuatu, 25272, 2413.49
Armenia, 19064, 8014.55
Vanuatu, 32667, 1497.32
Denmark, 13716, 9966.82
Armenia, 18993, 563.46
Vanuatu, 6768, 900.08
India, 30116, 538.43
Angola, 25651, 3206.66
Nicaragua, 26228, 816.45
Tajikistan, 3714, 2276.15
Costa Rica, 9256, 9367.74
Brazil, 16546, 1007.50
Dominica, 31995, 1467.72
Japan, 17386, 8154.32
Mongolia, 8079, 1945.33
Georgia, 21418, 5851.09
Brazil, 9845, 8747.91
Dominica, 9629, 4746.32
Kosovo, 28534, 8729.29
Mongolia, 13462, 8710.07
Uruguay, 9666, 6907.03
Ukraine, 20117, 1672.80
Georgia, 22567, 2946.34
Armenia, 13929, 626.93
Denmark, 21716, 1294.07
Armenia, 9015, 6838.98
Moldova, 7272, 2252.35
Bhutan, 30429, 687.36
Mongolia, 23043, 210.66
Mongolia, 3237, 5517.53
Moldova, 19911, 4572.67
Nicaragua, 4206, 6314.06
India, 19231, 2118.37
Gambia, 19102, 1434.45
Ukraine, 2643, 1462.23
Madagascar, 6721, 5544.38
Mongolia, 2324, 5297.49
Costa Rica, 1054, 1685.93
Djibouti, 32862, 9856.04
Myanmar, 21609, 1611.16
Dominica, 8864, 4699.94
Moldova, 886, 7926.66
India, 14790, 6329.01
Brazil, 6991, 1206.79
Armenia, 12897, 4697.80
Ukraine, 28282, 1475.65
Madagascar, 26953, 6089.44
Costa Rica, 16100, 2247.16
India, 28897, 3055.90
Myanmar, 3505, 9555.12
Albania, 19302, 3915.61
Albania, 4572, 8812.91
India, 21879, 7725.54
Djibouti, 16955, 3600.05
Costa Rica, 20010, 1872.70
Moldova, 10690, 2938.41
Armenia, 26672, 2889.58
Japan, 28342, 92.25
Uruguay, 12848, 3261.60
Denmark, 31288, 2608.20
Dominica, 20324, 7389.53
Mongolia, 3997, 9240.17
Myanmar, 1725, 2795.27
Gambia, 2214, 7100.52
Ukraine, 13863, 9400.40
Mongolia, 32310, 48.61
Dominica, 23591, 3681.23
Iceland, 28440, 8167.75
Eswatini, 3485, 3277.47
Eswatini, 16236, 5911.52
Eswatini, 4252, 3221.62
Costa Rica, 23508, 2669.23
Gambia, 11797, 4542.15
Denmark, 29283, 2295.99
Iceland, 29943, 2316.13
Djibouti, 26509, 2129.36
Costa Rica, 13448, 2555.40
Mongolia, 13186, 4374.61
Georgia, 30638, 2725.08
Mongolia, 19027, 6835.01
Djibouti, 12035, 7550.67
Georgia, 21265, 7694.41
Djibouti, 5834, 1365.48
Djibouti, 837, 7462.17
Denmark, 16593, 3517.04
Djibouti, 15738, 640.06
Costa Rica, 912, 862.23
Denmark, 23868, 9823.99
Georgia, 13105, 5025.26
Georgia, 32833, 512.80
Eswatini, 17620, 6460.85
Denmark, 17202, 5634.11
Dominica, 6948, 3387.64
Djibouti, 23790, 2851.43
Djibouti, 22781, 5272.77
Dominica, 11705, 8797.04
Djibouti, 14516, 2368.02
Dominica, 5609, 2457.74
Djibouti, 21709, 1403.94
Eswatini, 22488, 9785.23
Djibouti, 11574, 6130.34
Denmark, 21994, 8719.83
Eswatini, 28662, 2004.23
Eswatini, 2389, 3755.08
Eswatini, 14945, 3309.21
Eswatini, 20251, 4525.06
Eswatini, 13086, 6190.46
Djibouti, 24969, 2941.76
Dominica, 9892, 8311.80
Dominica, 6533, 9964.38
Dominica, 27827, 843.92
Dominica, 7825, 1675.86
